date,rank,song,artist
2017-04-07,1,Oh bah oui,Lacrim and Booba
2017-04-07,1,Run This Town,Luna featuring Iyaz
2017-04-07,1,Million Eyes,Loïc Nottet
2017-04-14,1,Sign of the Times,Harry Styles
2017-04-21,1,The Cure,Lady Gaga
2017-04-28,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-04-28,1,Roule,Soprano
2017-05-05,1,Hors de contrôle,Rohff
2017-05-05,1,Chocolat,Lartiste featuring Awa Imani
2017-05-12,1,Reine,Dadju
2017-05-19,1,Requiem,Alma
2017-05-19,1,Amar pelos dois,Salvador Sobral
2017-05-26,1,It Ain't Me,Kygo and Selena Gomez
2017-05-26,1,Skin,Rag'n'Bone Man
2017-06-02,1,Swalla,Jason Derulo featuring Nicki Minaj and Ty Dolla Sign
2017-06-02,1,Súbeme la Radio,Enrique Iglesias featuring Descemer Bueno and Zion & Lennox
2017-06-09,1,Chained to the Rhythm,Katy Perry featuring Skip Marley
2017-06-16,1,Bon Appétit,Katy Perry featuring Migos
2017-06-16,1,2U,David Guetta featuring Justin Bieber
2017-06-16,1,La vie est belle,Indochine
2017-06-23,1,Wild Thoughts,DJ Khaled featuring Rihanna and Bryson Tiller
2017-06-30,1,On était beau,Louane
2017-07-07,1,Believer,Imagine Dragons
2017-07-14,1,Ce soir ne sors pas,Lacrim and Maître Gims
2017-07-14,1,Nougat,Booba
2017-07-21,1,Something Just like This,The Chainsmokers and Coldplay
2017-07-21,1,Tié la famille !,Bengous
2017-07-28,1,Numb,Linkin Park
2017-08-04,1,Issues,Julia Michaels
2017-08-04,1,Attention,Charlie Puth
2017-08-18,1,OK,Robin Schulz featuring James Blunt
2017-08-25,1,Friends,Justin Bieber and BloodPop
2017-08-25,1,Live Yours Dreams,Sena Kana
2017-08-25,1,Réseaux,Niska
2017-09-01,1,Je joue de la musique,Calogero
2017-09-01,1,Unforgettable,French Montana featuring Swae Lee
2017-09-01,1,Look What You Made Me Do,Taylor Swift
2017-09-08,1,Sonotone,MC Solaar
2017-09-08,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-09-22,1,No Roots,Alice Merton
2017-09-29,1,Feel It Still,Portugal. The Man
2017-09-29,1,Viens on s'aime,Slimane
2017-09-29,1,Tuba Life,Niska featuring Booba
2017-10-06,1,Broly,Rohff
2017-10-06,1,Runnin',Naughty Boy featuring Beyoncé and Arrow Benjamin
2017-10-06,1,Mi Gente,J Balvin and Willy William
2017-10-13,1,Mwaka Moon,Kalash featuring Damso
2017-10-13,1,L'Angleterre,Bertrand Cantat
2017-10-13,1,Mi Amore,Jessy Matador
2017-10-20,1,What About Us,Pink
2017-10-20,1,Katchi,Ofenbach vs. Nick Waterhouse
2017-10-27,1,Basique,Orelsan
2017-10-27,1,Rockstar,Post Malone featuring 21 Savage
2017-11-03,1,Dusk Till Dawn,Zayn featuring Sia
2017-11-10,1,Too Good at Goodbyes,Sam Smith
2017-11-10,1,Perfect,Ed Sheeran
2017-11-17,1,Caméléon,Maître Gims
2017-11-24,1,Si t'étais là,Louane
2017-12-01,1,Havana,Camila Cabello featuring Young Thug
2017-12-08,1,Que je t'aime,Johnny Hallyday
2017-12-08,1,"Diego, libre dans sa tête",Johnny Hallyday
2017-12-08,1,Je te promets,Johnny Hallyday
2017-12-15,1,L'Envie,Johnny Hallyday
2017-12-15,1,Quelque chose de Tennessee,Johnny Hallyday
2017-12-15,1,Requiem pour un fou,Johnny Hallyday
2017-12-15,1,Vivre pour le meilleur,Johnny Hallyday
2017-12-15,1,Sang pour sang,Johnny Hallyday
2017-12-15,1,Allumer le feu,Johnny Hallyday
2017-12-15,1,Marie,Johnny Hallyday
2017-12-22,1,Carmina,Agustín Galiana
2019-01-04,1,Say My Name,"David Guetta, Bebe Rexha and J Balvin"
2019-01-11,1,Roi,Bilal Hassani
2019-01-18,1,On Fleek,Eva featuring Lartiste
2019-01-25,1,7 Rings,Ariana Grande
2019-01-25,1,Sweet but Psycho,Ava Max
2019-02-01,1,PGP,Booba
2019-02-01,1,Comment te dire,Nehuda
2019-02-01,1,Les moulins de mon coeur,Michel Legrand
2019-02-08,1,Tout oublier,Angèle featuring Roméo Elvis
2019-02-22,1,High Hopes,Panic! at the Disco
2019-03-01,1,Such a Shame,Talk Talk
2019-03-08,1,Sucker,Jonas Brothers
2019-03-08,1,Giant,Calvin Harris and Rag'n'Bone Man
2019-03-15,1,On trace,Les Enfoirés
2019-03-22,1,Les enfants paradis,Saez
2019-03-22,1,Miami Vice,Gims
2019-03-22,1,Nothing Breaks Like a Heart,Mark Ronson featuring Miley Cyrus
2019-03-22,1,Bella,Eva
2019-03-29,1,Con Calma,Daddy Yankee featuring Snow
2019-03-29,1,Bad Liar,Imagine Dragons
2019-03-29,1,Au DD,PNL
2019-04-05,1,Deutschland,Rammstein
2019-04-12,1,Médicament,Niska featuring Booba
2019-04-12,1,Always Remember Us This Way,Lady Gaga
2019-04-19,1,Les planètes,M. Pokora
2019-04-19,1,Boy with Luv,BTS featuring Halsey
2019-04-26,1,Balance ton quoi,Angèle
2019-05-03,1,Me!,Taylor Swift featuring Brendon Urie
2019-05-10,1,VersuS,Slimane and Vitaa
2019-05-10,1,You Say,Lauren Daigle
2019-05-10,1,Calma,Pedro Capó and Farruko
2019-05-17,1,I Don't Care,Ed Sheeran and Justin Bieber
2019-05-24,1,Arcade,Duncan Laurence
2019-05-24,1,Arc-en-ciel,Booba
2019-05-31,1,Beautiful,The Avener featuring Bipolar Sunshine
2019-05-31,1,Juice,Lizzo
2019-06-07,1,Never Really Over,Katy Perry
2019-06-07,1,MOWGLI II,PNL
2019-06-14,1,Tricheur,Nekfeu featuring Damso
2019-06-21,1,Mirador,Kezah featuring Freddy Gladieux and Squeezie
2019-06-21,1,La grenade,Clara Luciani
2019-06-28,1,Pookie,Aya Nakamura
2019-07-05,1,Flying on My Own,Celine Dion
2019-07-05,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-07-05,1,Music Sounds Better with You,Stardust
2019-07-12,1,Sibérie,PNL
2019-07-12,1,Ryuk,PNL
2019-07-12,1,Bang,PNL
2019-07-12,1,Comme pas deux,PNL
2019-07-19,1,Scatterlings of Africa,Johnny Clegg and Juluka
2019-07-19,1,Asimbonanga,Johnny Clegg and Savuka
2019-07-26,1,Bad Guy,Billie Eilish
2019-07-26,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-16,1,Le coach,Soprano featuring Vincenzo
2019-08-16,1,Loco Contigo,DJ Snake and J Balvin featuring Tyga
2019-08-23,1,Someone You Loved,Lewis Capaldi
2019-08-30,1,Parle à ta tête,Indila
2019-09-06,1,Unstoppable,Sia
2019-09-13,1,Dance Monkey,Tones and I
2019-09-20,1,Don't Call Me Angel,"Ariana Grande, Miley Cyrus and Lana Del Rey"
2019-09-27,1,Monster,Lum!x and Gabry Ponte
2019-10-04,1,Torn,Ava Max
2019-10-04,1,Chicken Noodle Soup,J-Hope featuring Becky G
2019-10-11,1,On oublie le reste,Jenifer featuring Kylie Minogue
2019-10-11,1,Popopop,Gambi
2019-10-11,1,Reste,Gims and Sting
2019-10-18,1,Perdus,Angèle
2019-10-18,1,Birds,Imagine Dragons
2019-10-18,1,Ça va ça vient,Vitaa and Slimane
2019-10-25,1,Lose You to Love Me,Selena Gomez
2019-11-01,1,"Diego, libre dans sa tête",Johnny Hallyday
2019-11-01,1,Ride It,Regard
2019-11-08,1,Il a neigé sur yesterday,Marie Laforêt
2019-11-08,1,Don't Start Now,Dua Lipa
2019-11-15,1,Tombé,M. Pokora
2019-11-15,1,Oui ou non,Angèle
2019-11-22,1,À nos héros du quotidien,Soprano
2019-11-22,1,Memories,Maroon 5
2019-12-06,1,Ne reviens pas,Gradur featuring Heuss l'Enfoiré
2019-12-20,1,Blinding Lights,The Weeknd
2020-01-11,1,Que Calor,Major Lazer featuring J Balvin and El Alfa
2020-01-18,1,Moulaga,Heuss l'Enfoiré featuring Jul
2020-01-18,1,Yummy,Justin Bieber
2020-01-25,1,Underdog,Alicia Keys
2020-02-01,1,Dans l'Espace,Gambi featuring Heuss l'Enfoiré
2020-02-01,1,Ritmo,Black Eyed Peas and J Balvin
2020-02-01,1,Black Swan,BTS
2020-02-15,1,Lovely,Billie Eilish and Khalid
2020-02-22,1,Some Say,Nea
2020-02-22,1,Meleğim,Soolking and Dadju
2020-02-29,1,No Time to Die,Billie Eilish
2020-02-29,1,Ma soeur,Clara Luciani
2020-02-29,1,Nue,Clara Luciani
2020-03-07,1,On,BTS
2020-03-14,1,Stupid Love,Lady Gaga
2020-03-21,1,Mourir sur scène,Les Enfoirés
2020-03-21,1,À côté de toi,Les Enfoirés
2020-03-21,1,Tusa,Karol G and Nicki Minaj
2020-03-21,1,Avant toi,Vitaa and Slimane
2020-03-28,1,Sweet Night,V
2020-03-28,1,Lettre à une femme,Ninho
2020-04-04,1,On fait comme si,Calogero
2020-04-04,1,Soul Makossa,Manu Dibango
2020-04-11,1,Like It Is,"Kygo, Zara Larsson and Tyga"
2020-04-18,1,Just the Two of Us,Grover Washington Jr. and Bill Withers
2020-04-18,1,Ain't No Sunshine,Bill Withers
2020-04-18,1,Pour les Gens du Secours,"Florent Pagny, Pascal Obispo and Marc Lavoine"
2020-04-25,1,Après la pluie,Zazie
2020-04-25,1,Effets secondaires,Grand Corps Malade
2020-04-25,1,Nos coeurs à la fenêtre,Lara Fabian
2020-04-25,1,Et demain ?,Et demain ? Le collectif
2020-05-02,1,Les mots bleus,Christophe
2020-05-02,1,Les paradis perdus,Christophe
2020-05-02,1,Aline,Christophe
2020-05-02,1,Petite fille du Soleil,Christophe
2020-05-02,1,Succès fou,Christophe
2020-05-02,1,Les marionettes,Christophe
2020-05-09,1,Don't Rush,Young T & Bugsey featuring Headie One
2020-05-09,1,Living in a Ghost Town,The Rolling Stones
2020-05-16,1,A Vava Inouva,Idir
2020-05-16,1,Say So,Doja Cat
2020-05-23,1,Stuck with U,Ariana Grande and Justin Bieber
2020-05-23,1,Gooba,6ix9ine
2020-05-23,1,Jauné,Booba and Zed
2020-05-30,1,Croîs au Printemps,M
2020-05-30,1,ILY,Surf Mesa featuring Emilee
2020-05-30,1,In Your Eyes,The Weeknd
2020-06-06,1,Facile,Camélia Jordana
2020-06-06,1,Candela,T Garcia and DJ Assad
2020-06-06,1,Daechwita,Agust D
2020-06-06,1,Yé ké yé ké,Mory Kanté
2020-06-06,1,Rain on Me,Lady Gaga and Ariana Grande
2020-06-13,1,Nos célébrations,Indochine
2020-06-13,1,Roses,Saint Jhn
2020-06-13,1,Breaking Me,Topic and A7S
2020-06-20,1,7ème Continent,Sheila
2020-06-20,1,Angela,Hatik
2020-06-27,1,Djomb,Bosh
2020-06-27,1,Habibi,Kendji Girac
2020-06-27,1,Trollz,6ix9ine and Nicki Minaj
2020-07-04,1,Mamacita,Black Eyed Peas featuring Ozuna and J. Rey Soul
2020-07-04,1,Mais je t'aime,Grand Corps Malade and Camille Lellouche
2020-07-11,1,La fièvre,Julien Doré
2020-07-18,1,Donne-moi ton coeur,Louane
2020-07-25,1,Kings & Queens,Ava Max
2020-07-25,1,Jerusalema,Master KG featuring Nomcebo Zikode and Burna Boy
2020-08-01,1,Jolie nana,Aya Nakamura
2020-08-01,1,Tahiti,Keen'V
2020-08-08,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-15,1,Alane,Wes and Robin Schulz
2020-08-29,1,Midnight Sky,Miley Cyrus
2020-09-05,1,Dynamite,BTS
2020-09-12,1,Ice Cream,Blackpink and Selena Gomez
2020-09-12,1,Bande organisée,"Jul featuring SCH, Kofs, Naps, Soso Maness, Elams, Solda and Houari"
2020-09-19,1,N'y pense plus,Tayc
2020-09-19,1,Head Shoulders Knees & Toes,Ofenbach and Quarterhead featuring Norma Jean Martine
2020-09-26,1,Let's Love,David Guetta and Sia
2020-10-03,1,L'âme dans l'eau,Mylène Farmer
2020-10-10,1,Lost Horse,Asaf Avidan featuring MC Solaar
2020-10-10,1,Joli bébé,Naza featuring Niska
2020-10-17,1,Jump,Van Halen
2020-10-17,1,Hypnotized,Purple Disco Machine and Sophie and the Giants
2020-10-24,1,Je suis Marseille,"Akhenaton featuring Jul, L'Algérino, Alonzo, Shurik'n, Fahar, SCH and Le Rat Luciano"
2020-10-24,1,J'y vais,Patrick Fiori and Florent Pagny
2020-10-24,1,Dreams,Fleetwood Mac
2020-10-24,1,Control,Zoe Wees
2020-10-31,1,One,U2
2020-11-07,1,Positions,Ariana Grande
2020-11-21,1,5G,Booba
2020-11-28,1,Therefore I Am,Billie Eilish
2020-11-28,1,Beau-papa,Vianney
2020-12-05,1,La Vida Tombola,Manu Chao
2020-12-05,1,Life Goes On,BTS
2020-12-12,1,Il Mio Refugio,Richard Cocciante
2020-12-12,1,3SEX,Indochine and Christine and the Queens
2020-12-19,1,Jusqu'ici tout va bien,Gims
2020-12-19,1,Fever,Dua Lipa and Angèle
2020-12-26,1,Dernier métro,Kendji Girac and Gims
2020-12-26,1,Pas essentiel,Grand Corps Malade
2020-12-26,1,Mother Fuck,Jul and SCH
2021-01-01,1,Bruxelles je t'aime,Angèle
2021-01-02,1,Azerty,Booba
2021-01-02,1,Afterglow,Ed Sheeran
2021-01-02,1,All I Want for Christmas Is You,Mariah Carey
2021-01-09,1,Nous,Julien Doré
2021-01-16,1,Nos vallées,Collectif Artistes azuréens 06
2021-01-23,1,Courage to Change,Sia
2021-02-06,1,Meaning,Cascadeur
2021-02-06,1,Ratpi World,Booba
2021-02-13,1,Voilà,Barbara Pravi
2021-02-13,1,Et même après je t'aimerai,Hoshi
2021-02-20,1,Si on disait,M. Pokora and Dadju
2021-02-27,1,Évidemment,Kendji Girac
2021-02-27,1,Mon refuge,Julien Clerc
2021-02-27,1,Comment est ta peine,Benjamin Biolay
2021-03-06,1,Girl Like Me,Black Eyed Peas and Shakira
2021-03-06,1,Suicide social,Orelsan
2021-03-13,1,Le temps,Tayc
2021-03-20,1,Mona Lisa,Booba and JSX
2021-03-20,1,N'insiste pas,Camille Lellouche
2021-03-20,1,Mesdames,Grand Corps Malade
2021-03-27,1,Save Your Tears,The Weeknd
2021-03-27,1,Je reviens te chercher,Gilbert Bécaud
2021-03-27,1,On the Ground,Rosé
2021-03-27,1,Maintenant,Les Enfoirés
2021-04-03,1,This Is Acid,Lorenzo de Blanck
2021-04-03,1,Mr/Mme,Loïc Nottet
2021-04-03,1,Leave the Door Open,"Silk Sonic, Bruno Mars and Anderson .Paak"
2021-04-10,1,Love Not War,Jason Derulo and Nuka
2021-04-10,1,Montero,Lil Nas X
2021-04-17,1,"1, 2, 3",Amel Bent and Hatik
2021-04-17,1,Belle,"Dadju, Gims and Slimane"
2021-04-17,1,Film Out,BTS
2021-04-24,1,Le reste,Clara Luciani
2021-04-24,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-05-01,1,Minefields,Faouzia and John Legend
2021-05-15,1,Back on My Feet,Kimberose
2021-05-22,1,Kayna,Booba
2021-05-22,1,Higher Power,Coldplay
2021-05-29,1,The Power of Love,Frankie Goes to Hollywood
2021-05-29,1,Derrière le brouillard,Grand Corps Malade and Louane
2021-06-05,1,Zitti e buoni,Måneskin
2021-06-05,1,Dabali,Vianney
2021-06-05,1,Butter,BTS
2021-06-12,1,Iko Iko,Justin Wellington featuring Small Jam
2021-06-12,1,Cover Me in Sunshine,Pink and Willow Sage Hart
2021-06-12,1,Plaza Athénée,Booba
2021-06-26,1,We Are the People,Martin Garrix featuring Bono and the Edge
2021-06-26,1,Petrouchka,Soso Maness featuring PLK
2021-06-26,1,A un Paso de la Luna,"Reik, Rocco Hunt and Ana Mena"
2021-07-03,1,La kiffance,Naps
2021-07-24,1,Permission to Dance,BTS
2021-07-31,1,Never Going Home,Kungs
2021-08-07,1,Bad Habits,Ed Sheeran
2021-08-21,1,Love Tonight,Shouse
2021-08-21,1,Take My Breath,The Weeknd
2021-08-21,1,Ani Kuni,Polo & Pan
2021-09-11,1,Cold Heart,Elton John and Dua Lipa
2021-09-18,1,Don't Shut Me Down,ABBA
2021-09-18,1,Variant,Booba
2021-09-25,1,Lalisa,Lisa
2021-09-25,1,Le Professionnel,Angeli
2021-09-25,1,Chi Mai,Ennio Morricone
2021-10-02,1,Words,F. R. David
2021-10-09,1,Pepas,Farruko
2021-10-09,1,My Universe,Coldplay and BTS
2021-10-16,1,Love Nwantiti,CKay featuring Joeboy and Kuami Eugene
2021-10-16,1,Corps,Yseult
2021-10-16,1,Stay,The Kid Laroi and Justin Bieber
2021-10-30,1,Santé,Stromae
2021-10-30,1,Easy on Me,Adele
2021-11-13,1,Shivers,Ed Sheeran
2021-11-20,1,Yours,Jin
2021-11-20,1,Leo Messi,Booba
2021-11-20,1,Nos plus belles années,Grand Corps Malade and Kimberose
2021-12-04,1,L'odeur de l'essence,Orelsan
2021-12-18,1,Merry Christmas,Ed Sheeran and Elton John
2022-01-09,1,Moth to a Flame,Swedish House Mafia and The Weeknd
2022-01-16,1,Wrecked,Imagine Dragons
2022-01-16,1,"L'enfer"" ◁",Stromae
2022-01-23,1,"L'enfer"" ◁",Stromae
2022-01-23,1,Sacrifice,The Weeknd
2022-01-30,1,"L'enfer"" ◁",Stromae
2022-01-30,1,Time Time,Trei Degete
2022-01-30,1,Enemy,Imagine Dragons and JID
2022-01-30,1,ABCDEFU,Gayle
2022-02-06,1,"L'enfer"" ◁",Stromae
2022-02-06,1,La Fama,Rosalía featuring The Weeknd
2022-02-06,1,Thunder,"Gabry Ponte, Lum!x and Prezioso"
2022-02-13,1,"L'enfer"" ◁",Stromae
2022-02-20,1,"L'enfer"" ◁",Stromae
2022-02-20,1,Rétine,Amir
2022-02-27,1,"L'enfer"" ◁",Stromae
2022-02-27,1,Infinity,Jaymes Young
2022-03-06,1,Frozen,Madonna and Sickick
2022-03-06,1,"L'enfer"" ◁",Stromae
2022-03-13,1,"L'enfer"" ◁",Stromae
2022-03-13,1,Démons,Angèle and Damso
2022-03-13,1,Tu t'en iras,La Zarra
2022-03-20,1,La quête,Orelsan
2022-03-20,1,"L'enfer"" ◁",Stromae
2022-03-27,1,"L'enfer"" ◁",Stromae
2022-03-27,1,Clap Your Hands,Kungs
2022-03-27,1,El Incomprendido,"Farruko, Victor Cardenas and Dj Adoni"
2022-03-27,1,Le dernier jour du disco,Juliette Armanet
2022-04-03,1,Le dernier jour du disco,Juliette Armanet
2022-04-03,1,Emiliana,CKay
2022-04-10,1,Suavemente,Soolking
2022-04-10,1,Trompeta,Willy William
2022-04-10,1,Up,Inna featuring Sean Paul
2022-04-10,1,In the Dark,Purple Disco Machine and Sophie and the Giants
2022-04-17,1,Amour toujours,Clara Luciani
2022-04-17,1,Clic clic pan pan,Yanns
2022-04-24,1,Friendships,Pascal Letoublon featuring Leony
2022-04-24,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-01,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-01,1,"With You"" ◁",Jimin and Ha Sung-woon
2022-05-08,1,Maniac,Sound of Legend
2022-05-08,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-15,1,"The Heart Part 5"" ◁",Kendrick Lamar
2022-05-15,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-22,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-29,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-05-29,1,"Terra Corsa"" ◁","Patrick Fiori, Patrick Bruel, Florent Pagny and Jean-Charles Papi"
2022-05-29,1,"Tout va bien"" ◁",Alonzo featuring Ninho and Naps
2022-05-29,1,Et bam !,Mentissa
2022-05-29,1,As It Was,Harry Styles
2022-06-05,1,Bam Bam,Camila Cabello featuring Ed Sheeran
2022-06-05,1,As It Was,Harry Styles
2022-06-05,1,Hold My Hand,Lady Gaga
2022-06-12,1,As It Was,Harry Styles
2022-06-19,1,Disco Maghreb,DJ Snake
2022-06-19,1,Calm Down,Rema
2022-06-26,1,Calm Down,Rema
2022-07-03,1,Calm Down,Rema
2022-07-03,1,Break My Soul,Beyoncé
2022-07-03,1,La recette,Slimane
2022-07-10,1,Calm Down,Rema
2022-07-10,1,Running Up That Hill,Boris Way
2022-07-10,1,Chop,Fresh
2022-07-17,1,Calm Down,Rema
2022-07-17,1,Quando Quando,The Avener and Waldeck featuring Patrizia Ferrara
2022-07-17,1,Outété,Keen'V
2022-07-24,1,Calm Down,Rema
2022-07-31,1,Calm Down,Rema
2022-08-07,1,Calm Down,Rema
2022-08-14,1,Calm Down,Rema
2022-08-21,1,Fade Up,Zeg P featuring Hamza and Sch
2022-08-21,1,Calm Down,Rema
2022-08-28,1,Calm Down,Rema
2022-09-04,1,Calm Down,Rema
2022-09-04,1,Hold Me Closer,Elton John and Britney Spears
2022-09-04,1,À tout jamais,Mylène Farmer
2022-09-11,1,Calm Down,Rema
2022-09-18,1,Calm Down,Rema
2022-09-18,1,Rends l'amour,Benjamin Biolay
2022-09-18,1,"Lofi Chad"" ◁",Lofie
2022-09-25,1,Calm Down,Rema
2022-09-25,1,Don't You Worry,Black Eyed Peas featuring Shakira and David Guetta
2022-10-02,1,Calm Down,Rema
2022-10-02,1,Tout savoir,Adé
2022-10-09,1,Despechá,Rosalía
2022-10-09,1,I'm Good,David Guetta and Bebe Rexha
2022-10-16,1,Call on Me,Vianney and Ed Sheeran
2022-10-23,1,I Ain't Worried,OneRepublic
2022-10-23,1,Cuff It,Beyoncé
2022-10-30,1,"Ne partez pas sans moi"" ◁",Star Academy
2022-11-06,1,"Évidemment"" ◁",Orelsan and Angèle
2022-11-06,1,Lift Me Up,Rihanna
2022-11-13,1,Lift Me Up,Rihanna
2022-11-13,1,La goffa Lolita,La petite culotte
2022-11-13,1,PS : je t'aime,Christophe Willem
2022-11-13,1,Flamme,Juliette Armanet
2022-11-13,1,Unholy,Sam Smith and Kim Petras
2022-11-20,1,Lift Me Up,Rihanna
2022-11-20,1,Des milliers de je t'aime,Slimane
2022-11-20,1,Snap,Rosa Linn
2022-11-27,1,Lift Me Up,Rihanna
2022-11-27,1,"Dreamers"" ◁",Jungkook featuring Fahad Al Kubaisi
2022-11-27,1,Shining Light,Aime Simone
2022-12-04,1,"De là-haut"" ◁",Anisha
2022-12-04,1,Si j'avais su,Claudio Capéo
2022-12-04,1,Lift Me Up,Rihanna
2022-12-11,1,Lift Me Up,Rihanna
2022-12-11,1,À toi,-M- and Gail Ann Dorsey
2022-12-11,1,Te amo,Calema and DJ Youcef
2022-12-18,1,Lift Me Up,Rihanna
2022-12-18,1,The Loneliest,Måneskin
2022-12-25,1,Lift Me Up,Rihanna
2023-01-01,1,Lift Me Up,Rihanna
2023-01-08,1,Lift Me Up,Rihanna
2023-01-15,1,Lift Me Up,Rihanna
2023-01-15,1,Un jour je marierai un ange,Pierre de Maere
2023-01-22,1,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap and Shakira
2023-01-22,1,Flowers,Miley Cyrus
2023-01-29,1,Flowers,Miley Cyrus
2023-02-05,1,Baby,Aya Nakamura
2023-02-05,1,Flowers,Miley Cyrus
2023-02-12,1,Flowers,Miley Cyrus
2023-02-19,1,Ghosts Again,Depeche Mode
2023-02-19,1,Miss You,Robin Schulz and Oliver Tree
2023-02-19,1,Come Back Home,Sofia Carson
2023-02-19,1,Flowers,Miley Cyrus
2023-02-26,1,Flowers,Miley Cyrus
2023-03-05,1,Flowers,Miley Cyrus
2023-03-05,1,Celestial,Ed Sheeran
2023-03-12,1,Star Walkin',Lil Nas X
2023-03-12,1,Kiss Me,Dermot Kennedy
2023-03-12,1,Flowers,Miley Cyrus
2023-03-19,1,Flowers,Miley Cyrus
2023-03-26,1,Flowers,Miley Cyrus
2023-03-26,1,Set Me Free Pt. 2,Jimin
2023-03-26,1,Pays des merveilles,Christophe Maé and Ceuzany
2023-04-02,1,Like Crazy,Jimin
2023-04-02,1,In the Stars,Benson Boone and Philippine Lavrey
2023-04-02,1,Flowers,Miley Cyrus
2023-04-09,1,Tristesse,Zaho de Sagazan
2023-04-09,1,Flowers,Miley Cyrus
2023-04-09,1,Encore,Kendji Girac and Florent Pagny
2023-04-16,1,Dépassé,Nuit Incolore
2023-04-16,1,Secret,Louane
2023-04-16,1,Flowers,Miley Cyrus
2023-04-23,1,The Fool,Jain
2023-04-23,1,Flowers,Miley Cyrus
2023-04-23,1,2 Be Loved,Lizzo
2023-04-30,1,Bailar Contigo,Black Eyed Peas and Daddy Yankee
2023-04-30,1,Flowers,Miley Cyrus
2023-05-07,1,Some Kind of Kiss,Sound of Legend
2023-05-07,1,Flowers,Miley Cyrus
2023-05-14,1,Baby Don't Hurt Me,David Guetta featuring Anne-Marie and Coi Leray
2023-05-14,1,Eyes Closed,Ed Sheeran
2023-05-14,1,Flowers,Miley Cyrus
2023-05-21,1,All Eyez on Me,DJ Belite
2023-05-21,1,Évidemment,La Zarra
2023-05-21,1,Flowers,Miley Cyrus
2023-05-28,1,Rush,Ayra Starr
2023-05-28,1,Substitution,Purple Disco Machine and Kungs featuring Julian Perretta
2023-05-28,1,Flowers,Miley Cyrus
2023-05-28,1,TQG,Karol G and Shakira
2023-06-04,1,Flowers,Miley Cyrus
2023-06-11,1,"A Beautiful Life"" ◁",Christopher
2023-06-11,1,Flowers,Miley Cyrus
2023-06-11,1,Beso,Rosalía and Rauw Alejandro
2023-06-11,1,"Lilith"" ◁",Halsey and Suga
2023-06-11,1,Say Say Say,Kygo featuring Paul McCartney and Michael Jackson
2023-06-18,1,Take Two,BTS
2023-06-18,1,Miracle,Calvin Harris and Ellie Goulding
2023-06-18,1,Flowers,Miley Cyrus
2023-06-25,1,Flowers,Miley Cyrus
2023-06-25,1,Baby Said,Måneskin
2023-07-02,1,Flowers,Miley Cyrus
2023-07-02,1,Daylight,David Kushner
2023-07-02,1,Waves,Imagine Dragons
2023-07-09,1,Le feu,Kendji Girac and Vianney
2023-07-09,1,Flowers,Miley Cyrus
2023-07-09,1,"Still with You"" ◁",Jungkook
2023-07-16,1,Rock My Body,R3hab featuring Inna and Sash!
2023-07-16,1,Flowers,Miley Cyrus
2023-07-23,1,Seven,Jungkook featuring Latto
2023-07-23,1,Mamma Mia,Mentissa
2023-07-23,1,Flowers,Miley Cyrus
2023-07-30,1,Flowers,Miley Cyrus
2023-08-06,1,Flowers,Miley Cyrus
2023-08-13,1,Nanana,Peggy Gou
2023-08-13,1,Flowers,Miley Cyrus
2023-08-20,1,Flowers,Miley Cyrus
2023-08-20,1,Dance the Night,Dua Lipa
2023-08-20,1,All for U,"King Serenity, Locko and Sergio Alejandro"
2023-08-20,1,Emorio,Trinix and Fafá de Bélem
2023-08-27,1,Flowers,Miley Cyrus
2023-08-27,1,Comment on fait,Vianney and Zazie
2023-09-03,1,Tattoo,Loreen
2023-09-03,1,Flowers,Miley Cyrus
2023-09-10,1,Tattoo,Loreen
2023-09-10,1,Arranca,Becky G featuring Omega
2023-09-17,1,Tattoo,Loreen
2023-09-17,1,Pardonne-moi,Louane
2023-09-17,1,Angry,The Rolling Stones
2023-09-24,1,Petit génie,"Jungeli, Imen Es, Alonzo, Abou Debeing and Lossa"
2023-09-24,1,Casanova,Soolking featuring Gazo
2023-09-24,1,The Magic Key,Trinix and One-T
2023-09-24,1,Boyz in Paris,"Marnik, Naeleck and Vinai"
2023-09-24,1,Tattoo,Loreen
2023-09-24,1,Runaway,OneRepublic
2023-10-01,1,Tattoo,Loreen
2023-10-08,1,Tattoo,Loreen
2023-10-15,1,Paint the Town Red,Doja Cat
2023-10-22,1,Un morceau de Sicre,Francis Cabrel
2023-10-22,1,Gimme Love,Sia
2023-10-22,1,Si No Estás,Iñigo Quintero
2023-10-29,1,Si No Estás,Iñigo Quintero
