date,rank,song,artist
1965-03-13,1,Das war mein schönster Tanz,Bernd Spier
1965-03-15,1,Downtown,Petula Clark
1965-03-20,1,Das war mein schönster Tanz,Bernd Spier
1965-03-27,1,Downtown,Petula Clark
1965-04-03,1,Downtown,Petula Clark
1965-04-10,1,Downtown,Petula Clark
1965-04-17,1,Downtown,Petula Clark
1965-04-24,1,Downtown,Petula Clark
1965-05-01,1,The Last Time,The Rolling Stones
1965-05-01,1,Downtown,Petula Clark
1965-05-08,1,Downtown,Petula Clark
1965-05-15,1,Downtown,Petula Clark
1965-05-22,1,The Last Time,The Rolling Stones
1965-05-29,1,The Last Time,The Rolling Stones
1965-06-05,1,The Last Time,The Rolling Stones
1965-06-12,1,The Last Time,The Rolling Stones
1965-06-19,1,"Heute male ich dein Bild, Cindy Lou",Drafi Deutscher
1965-06-26,1,"Heute male ich dein Bild, Cindy Lou",Drafi Deutscher
1965-07-01,1,Il Silenzio,Nini Rosso
1965-07-03,1,"Heute male ich dein Bild, Cindy Lou",Drafi Deutscher
1965-07-10,1,Il Silenzio,Nini Rosso
1965-07-17,1,Il Silenzio,Nini Rosso
1965-07-24,1,Il Silenzio,Nini Rosso
1965-07-31,1,Il Silenzio,Nini Rosso
1965-08-07,1,Il Silenzio,Nini Rosso
1965-08-14,1,Il Silenzio,Nini Rosso
1965-08-21,1,Il Silenzio,Nini Rosso
1965-08-28,1,Il Silenzio,Nini Rosso
1965-09-04,1,Il Silenzio,Nini Rosso
1965-09-11,1,Il Silenzio,Nini Rosso
1965-09-18,1,Il Silenzio,Nini Rosso
1965-09-25,1,Il Silenzio,Nini Rosso
1965-10-02,1,Wooly Bully,Sam The Sham & The Pharaohs
1965-10-09,1,Wooly Bully,Sam The Sham & The Pharaohs
1965-10-15,1,Satisfaction,The Rolling Stones
1965-10-16,1,Wooly Bully,Sam The Sham & The Pharaohs
1965-10-23,1,Satisfaction,The Rolling Stones
1965-10-30,1,Satisfaction,The Rolling Stones
1965-11-06,1,Satisfaction,The Rolling Stones
1965-11-13,1,Satisfaction,The Rolling Stones
1965-11-20,1,Satisfaction,The Rolling Stones
1965-11-27,1,Satisfaction,The Rolling Stones
1965-12-01,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1965-12-04,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1965-12-11,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1965-12-18,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1965-12-25,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1966-01-01,1,Get Off of My Cloud,The Rolling Stones
1966-01-08,1,Get Off of My Cloud,The Rolling Stones
1966-01-15,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1966-01-15,1,Get Off of My Cloud,The Rolling Stones
1966-01-22,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1966-01-29,1,"Marmor, Stein und Eisen bricht",Drafi Deutscher
1966-02-01,1,Yesterday Man,Chris Andrews
1966-02-05,1,Yesterday Man,Chris Andrews
1966-02-12,1,Yesterday Man,Chris Andrews
1966-02-19,1,Yesterday Man,Chris Andrews
1966-02-26,1,Yesterday Man,Chris Andrews
1966-03-05,1,Yesterday Man,Chris Andrews
1966-03-12,1,Ganz in Weiß,Roy Black
1966-03-15,1,Ganz in Weiß,Roy Black
1966-03-19,1,Ganz in Weiß,Roy Black
1966-03-26,1,Ganz in Weiß,Roy Black
1966-04-01,1,19th Nervous Breakdown,The Rolling Stones
1966-04-02,1,19th Nervous Breakdown,The Rolling Stones
1966-04-09,1,19th Nervous Breakdown,The Rolling Stones
1966-04-15,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-04-16,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-04-23,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-04-30,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-05-07,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-05-14,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-05-21,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-05-28,1,Hundert Mann und ein Befehl,Freddy Quinn
1966-06-01,1,Hundert Mann und ein Befehl,Freddy Quinn
1966-06-04,1,Hundert Mann und ein Befehl,Freddy Quinn
1966-06-11,1,Sloop John B,The Beach Boys
1966-06-15,1,Sloop John B,The Beach Boys
1966-06-18,1,Sloop John B,The Beach Boys
1966-06-25,1,Sloop John B,The Beach Boys
1966-07-02,1,Sloop John B,The Beach Boys
1966-07-09,1,Sloop John B,The Beach Boys
1966-07-16,1,Paperback Writer,The Beatles
1966-07-23,1,Paperback Writer,The Beatles
1966-07-30,1,Paperback Writer,The Beatles
1966-08-01,1,Strangers in the Night,Frank Sinatra
1966-08-06,1,Strangers in the Night,Frank Sinatra
1966-08-13,1,Strangers in the Night,Frank Sinatra
1966-08-20,1,Strangers in the Night,Frank Sinatra
1966-08-27,1,Strangers in the Night,Frank Sinatra
1966-09-03,1,Strangers in the Night,Frank Sinatra
1966-09-10,1,Strangers in the Night,Frank Sinatra
1966-09-17,1,Strangers in the Night,Frank Sinatra
1966-09-24,1,Strangers in the Night,Frank Sinatra
1966-10-01,1,Yellow Submarine,The Beatles
1966-10-08,1,Yellow Submarine,The Beatles
1966-10-15,1,Yellow Submarine,The Beatles
1966-10-22,1,Yellow Submarine,The Beatles
1966-10-29,1,Yellow Submarine,The Beatles
1966-11-01,1,Bend It!,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-11-05,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-11-12,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-11-19,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-11-26,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-12-03,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-12-10,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-12-17,1,Bend It,"Dave Dee, Dozy, Beaky, Mick & Tich"
1966-12-24,1,Dandy,The Kinks
1966-12-31,1,Dandy,The Kinks
1967-01-01,1,Dandy,The Kinks
1967-01-07,1,Dandy,The Kinks
1967-01-14,1,Dandy,The Kinks
1967-01-21,1,Good Night My Love,Roy Black
1967-01-28,1,Good Night My Love,Roy Black
1967-02-01,1,I'm a Believer,The Monkees
1967-02-04,1,I'm a Believer,The Monkees
1967-02-11,1,I'm a Believer,The Monkees
1967-02-18,1,I'm a Believer,The Monkees
1967-02-25,1,I'm a Believer,The Monkees
1967-03-01,1,Dear Mrs. Applebee,David Garrick
1967-03-04,1,I'm a Believer,The Monkees
1967-03-11,1,I'm a Believer,The Monkees
1967-03-18,1,Dear Mrs. Applebee,David Garrick
1967-03-25,1,Dear Mrs. Applebee,David Garrick
1967-04-01,1,Let's Spend the Night Together,The Rolling Stones
1967-04-08,1,Let's Spend the Night Together,The Rolling Stones
1967-04-15,1,Let's Spend the Night Together,The Rolling Stones
1967-04-22,1,Let's Spend the Night Together,The Rolling Stones
1967-04-29,1,Let's Spend the Night Together,The Rolling Stones
1967-05-01,1,Penny Lane,The Beatles
1967-05-06,1,Penny Lane,The Beatles
1967-05-13,1,Penny Lane,The Beatles
1967-05-15,1,Puppet on a String,Sandie Shaw
1967-05-20,1,Puppet on a String,Sandie Shaw
1967-05-27,1,Puppet on a String,Sandie Shaw
1967-06-03,1,Puppet on a String,Sandie Shaw
1967-06-10,1,Puppet on a String,Sandie Shaw
1967-06-17,1,Puppet on a String,Sandie Shaw
1967-06-24,1,Puppet on a String,Sandie Shaw
1967-07-01,1,Puppet on a String,Sandie Shaw
1967-07-08,1,Puppet on a String,Sandie Shaw
1967-07-15,1,Ha! Ha! Said the Clown,Manfred Mann
1967-07-22,1,Ha! Ha! Said the Clown,Manfred Mann
1967-07-29,1,Meine Liebe zu dir,Roy Black
1967-08-01,1,A Whiter Shade of Pale,Procol Harum
1967-08-05,1,A Whiter Shade of Pale,Procol Harum
1967-08-12,1,A Whiter Shade of Pale,Procol Harum
1967-08-15,1,All You Need Is Love,The Beatles
1967-08-19,1,All You Need is Love,The Beatles
1967-08-26,1,All You Need is Love,The Beatles
1967-09-02,1,All You Need is Love,The Beatles
1967-09-09,1,All You Need is Love,The Beatles
1967-09-16,1,All You Need is Love,The Beatles
1967-09-23,1,All You Need is Love,The Beatles
1967-09-30,1,Verbotene Träume,Peter Alexander
1967-10-01,1,San Francisco,Scott McKenzie
1967-10-07,1,San Francisco,Scott McKenzie
1967-10-14,1,San Francisco,Scott McKenzie
1967-10-21,1,San Francisco,Scott McKenzie
1967-10-28,1,San Francisco,Scott McKenzie
1967-11-04,1,San Francisco,Scott McKenzie
1967-11-11,1,San Francisco,Scott McKenzie
1967-11-18,1,Romeo und Julia,Peggy March
1967-11-25,1,Massachusetts,Bee Gees
1967-12-01,1,Massachusetts,Bee Gees
1967-12-02,1,Massachusetts,Bee Gees
1967-12-09,1,Massachusetts,Bee Gees
1967-12-16,1,Massachusetts,Bee Gees
1967-12-23,1,Massachusetts,Bee Gees
1967-12-30,1,Massachusetts,Bee Gees
1968-01-06,1,Massachusetts,Bee Gees
1968-01-13,1,Massachusetts,Bee Gees
1968-01-15,1,Der letzte Walzer,Peter Alexander
1968-01-20,1,Der letzte Walzer,Peter Alexander
1968-01-27,1,Der letzte Walzer,Peter Alexander
1968-02-01,1,"Hello, Goodbye",The Beatles
1968-02-03,1,"Hello, Goodbye",The Beatles
1968-02-10,1,"Hello, Goodbye",The Beatles
1968-02-15,1,World,Bee Gees
1968-02-17,1,World,Bee Gees
1968-02-24,1,Judy in Disguise,John Fred & His Playboy Band
1968-03-01,1,Judy in Disguise,John Fred & His Playboy Band
1968-03-02,1,Judy in Disguise,John Fred & His Playboy Band
1968-03-09,1,Judy in Disguise,John Fred & His Playboy Band
1968-03-16,1,Bleib bei mir,Roy Black
1968-03-23,1,Bleib bei mir,Roy Black
1968-03-30,1,Mighty Quinn,Manfred Mann
1968-04-01,1,Mighty Quinn,Mannfred Mann
1968-04-06,1,Mighty Quinn,Manfred Mann
1968-04-13,1,Words,Bee Gees
1968-04-15,1,World,Bee Gees
1968-04-20,1,Words,Bee Gees
1968-04-27,1,Mama,Heintje
1968-05-01,1,Delilah,Tom Jones
1968-05-04,1,Mama,Heintje
1968-05-11,1,Delilah,Tom Jones
1968-05-18,1,Delilah,Tom Jones
1968-05-25,1,Delilah,Tom Jones
1968-06-01,1,Delilah,Tom Jones
1968-06-08,1,Delilah,Tom Jones
1968-06-15,1,Delilah,Tom Jones
1968-06-22,1,Delilah,Tom Jones
1968-06-29,1,Delilah,Tom Jones
1968-07-06,1,Delilah,Tom Jones
1968-07-13,1,Delilah,Peter Alexander
1968-07-20,1,Delilah,Peter Alexander
1968-07-27,1,Jumpin' Jack Flash,The Rolling Stones
1968-08-01,1,Jumpin' Jack Flash,The Rolling Stones
1968-08-03,1,Jumpin' Jack Flash,The Rolling Stones
1968-08-10,1,Du sollst nicht weinen,Heintje
1968-08-15,1,Du sollst nicht weinen,Heintje Simons
1968-08-17,1,Du sollst nicht weinen,Heintje
1968-08-24,1,Du sollst nicht weinen,Heintje
1968-08-31,1,Du sollst nicht weinen,Heintje
1968-09-01,1,Help Yourself,Tom Jones
1968-09-07,1,Help Yourself,Tom Jones
1968-09-14,1,Help Yourself,Tom Jones
1968-09-21,1,Help Yourself,Tom Jones
1968-09-28,1,Help Yourself,Tom Jones
1968-10-01,1,Hey Jude,The Beatles
1968-10-05,1,Hey Jude,The Beatles
1968-10-12,1,Hey Jude,The Beatles
1968-10-15,1,Help Yourself,Tom Jones
1968-10-19,1,Help Yourself,Tom Jones
1968-10-26,1,Help Yourself,Tom Jones
1968-11-01,1,Heidschi Bumbeidschi,Heintje Simons
1968-11-02,1,Heidschi Bumbeidschi,Heintje
1968-11-09,1,Heidschi Bumbeidschi,Heintje
1968-11-16,1,Heidschi Bumbeidschi,Heintje
1968-11-23,1,Heidschi Bumbeidschi,Heintje
1968-11-30,1,Those Were the Days,Mary Hopkin
1968-12-01,1,Those Were the Days,Mary Hopkin
1968-12-07,1,Those Were the Days,Mary Hopkin
1968-12-14,1,Heidschi Bumbeidschi,Heintje
1968-12-15,1,Heidschi Bumbeidschi,Heintje Simons
1968-12-21,1,Heidschi Bumbeidschi,Heintje
1968-12-28,1,Heidschi Bumbeidschi,Heintje
1969-01-04,1,Heidschi Bumbeidschi,Heintje
1969-01-11,1,Heidschi Bumbeidschi,Heintje
1969-01-15,1,Eloise,Barry Ryan
1969-01-18,1,Eloise,Barry Ryan
1969-01-25,1,Eloise,Barry Ryan
1969-02-01,1,Eloise,Barry Ryan
1969-02-08,1,Eloise,Barry Ryan
1969-02-15,1,Eloise,Barry Ryan
1969-02-22,1,Eloise,Barry Ryan
1969-03-01,1,"Ob-La-Di, Ob-La-Da",The Beatles
1969-03-08,1,"Ob-La-Di, Ob-La-Da",The Beatles
1969-03-15,1,"Ob-La-Di, Ob-La-Da",The Beatles
1969-03-22,1,"Ob-La-Di, Ob-La-Da",The Beatles
1969-03-29,1,Atlantis,Donovan
1969-04-01,1,Liebesleid,Peter Alexander
1969-04-05,1,Atlantis,Donovan
1969-04-12,1,Liebesleid,Peter Alexander
1969-04-19,1,Liebesleid,Peter Alexander
1969-04-26,1,Liebesleid,Peter Alexander
1969-05-01,1,Ich sing ein Lied für Dich,Heintje Simons
1969-05-03,1,Crimson and Clover,Tommy James and The Shondells
1969-05-10,1,Ich sing' ein Lied für dich,Heintje
1969-05-17,1,Ich sing' ein Lied für dich,Heintje
1969-05-24,1,Get Back,The Beatles with Billy Preston
1969-05-31,1,Get Back,The Beatles with Billy Preston
1969-06-01,1,Get Back,The Beatles and Billy Preston
1969-06-07,1,Das Mädchen Carina,Roy Black
1969-06-14,1,Das Mädchen Carina,Roy Black
1969-06-15,1,Das Mädchen Carina,Roy Black
1969-06-21,1,Das Mädchen Carina,Roy Black
1969-06-28,1,Israelites,Desmond Dekker
1969-07-01,1,Israelites,Desmond Dekker
1969-07-05,1,Israelites,Desmond Dekker
1969-07-12,1,The Ballad of John and Yoko,The Beatles
1969-07-15,1,The Ballad of John and Yoko,The Beatles
1969-07-19,1,The Ballad of John and Yoko,The Beatles
1969-07-26,1,The Ballad of John and Yoko,The Beatles
1969-08-01,1,Oh Happy Day,Edwin Hawkins Singers
1969-08-02,1,Oh Happy Day,Edwin Hawkins Singers
1969-08-09,1,Oh Happy Day,Edwin Hawkins Singers
1969-08-16,1,Oh Happy Day,Edwin Hawkins Singers
1969-08-23,1,Oh Happy Day,Edwin Hawkins Singers
1969-08-30,1,In the Ghetto,Elvis Presley
1969-09-01,1,In the Ghetto,Elvis Presley
1969-09-06,1,In the Ghetto,Elvis Presley
1969-09-13,1,In the Year 2525,Zager & Evans
1969-09-15,1,In the Year 2525,Zager and Evans
1969-09-20,1,In the Year 2525,Zager & Evans
1969-09-27,1,In the Year 2525,Zager & Evans
1969-10-04,1,In the Year 2525,Zager & Evans
1969-10-11,1,In the Year 2525,Zager & Evans
1969-10-18,1,In the Year 2525,Zager & Evans
1969-10-25,1,Geh nicht vorbei,Christian Anders
1969-11-01,1,"Sugar, Sugar",The Archies
1969-11-08,1,"Sugar, Sugar",The Archies
1969-11-15,1,"Sugar, Sugar",The Archies
1969-11-22,1,"Sugar, Sugar",The Archies
1969-11-29,1,"Sugar, Sugar",The Archies
1969-12-01,1,"Come Together"" / ""Something",The Beatles
1969-12-06,1,"Come Together"" / ""Something",The Beatles
1969-12-13,1,"Come Together"" / ""Something",The Beatles
1969-12-15,1,"Sugar, Sugar",The Archies
1969-12-20,1,"Sugar, Sugar",The Archies
1969-12-27,1,"Sugar, Sugar",The Archies
1970-01-03,1,Dein schönstes Geschenk,Roy Black
1970-01-10,1,Dein schönstes Geschenk,Roy Black
1970-01-17,1,Dein schönstes Geschenk,Roy Black
1970-01-24,1,Dein schönstes Geschenk,Roy Black
1970-01-31,1,Dein schönstes Geschenk,Roy Black
1970-02-07,1,Dein schönstes Geschenk,Roy Black
1970-02-14,1,Dein schönstes Geschenk,Roy Black
1970-02-21,1,Dein schönstes Geschenk,Roy Black
1970-02-28,1,Dein schönstes Geschenk,Roy Black
1970-03-07,1,Whole Lotta Love,Led Zeppelin
1970-03-14,1,Whole Lotta Love,Led Zeppelin
1970-03-21,1,Whole Lotta Love,Led Zeppelin
1970-03-28,1,Whole Lotta Love,Led Zeppelin
1970-04-04,1,Whole Lotta Love,Led Zeppelin
1970-04-11,1,Whole Lotta Love,Led Zeppelin
1970-04-18,1,Whole Lotta Love,Led Zeppelin
1970-04-25,1,Mademoiselle Ninette,The Soulful Dynamics
1970-05-02,1,Mademoiselle Ninette,The Soulful Dynamics
1970-05-09,1,Mademoiselle Ninette,The Soulful Dynamics
1970-05-16,1,House of the Rising Sun,Frijid Pink
1970-05-23,1,House of the Rising Sun,Frijid Pink
1970-05-30,1,Du,Peter Maffay
1970-06-06,1,Du,Peter Maffay
1970-06-13,1,Spirit in the Sky,Norman Greenbaum
1970-06-20,1,Spirit in the Sky,Norman Greenbaum
1970-06-27,1,El Condor Pasa,Simon and Garfunkel
1970-07-04,1,El Condor Pasa,Simon and Garfunkel
1970-07-11,1,El Condor Pasa,Simon and Garfunkel
1970-07-18,1,El Condor Pasa,Simon and Garfunkel
1970-07-25,1,El Condor Pasa,Simon and Garfunkel
1970-08-01,1,El Condor Pasa,Simon and Garfunkel
1970-08-08,1,El Condor Pasa,Simon and Garfunkel
1970-08-15,1,In the Summertime,Mungo Jerry
1970-08-22,1,In the Summertime,Mungo Jerry
1970-08-29,1,In the Summertime,Mungo Jerry
1970-09-05,1,In the Summertime,Mungo Jerry
1970-09-12,1,In the Summertime,Mungo Jerry
1970-09-19,1,In the Summertime,Mungo Jerry
1970-09-26,1,In the Summertime,Mungo Jerry
1970-10-03,1,A Song of Joy,Miguel Ríos
1970-10-10,1,A Song of Joy,Miguel Ríos
1970-10-17,1,A Song of Joy,Miguel Ríos
1970-10-24,1,A Song of Joy,Miguel Ríos
1970-10-31,1,A Song of Joy,Miguel Ríos
1970-11-07,1,A Song of Joy,Miguel Ríos
1970-11-14,1,A Song of Joy,Miguel Ríos
1970-11-21,1,A Song of Joy,Miguel Ríos
1970-11-28,1,A Song of Joy,Miguel Ríos
1970-12-05,1,A Song of Joy,Miguel Ríos
1970-12-12,1,A Song of Joy,Miguel Ríos
1970-12-19,1,Paranoid,Black Sabbath
1970-12-26,1,Paranoid,Black Sabbath
1971-01-01,1,A Song of Joy,Miguel Ríos
1971-01-08,1,A Song of Joy,Miguel Ríos
1971-01-15,1,A Song of Joy,Miguel Ríos
1971-01-22,1,A Song of Joy,Miguel Ríos
1971-01-29,1,My Sweet Lord,George Harrison
1971-02-05,1,My Sweet Lord,George Harrison
1971-02-12,1,My Sweet Lord,George Harrison
1971-02-19,1,My Sweet Lord,George Harrison
1971-02-26,1,My Sweet Lord,George Harrison
1971-03-04,1,My Sweet Lord,George Harrison
1971-03-11,1,My Sweet Lord,George Harrison
1971-03-18,1,My Sweet Lord,George Harrison
1971-03-25,1,My Sweet Lord,George Harrison
1971-04-01,1,My Sweet Lord,George Harrison
1971-04-09,1,Rose Garden,Lynn Anderson
1971-04-16,1,Hey Tonight,Creedence Clearwater Revival
1971-04-23,1,Rose Garden,Lynn Anderson
1971-04-30,1,Rose Garden,Lynn Anderson
1971-05-07,1,Rose Garden,Lynn Anderson
1971-05-14,1,Rose Garden,Lynn Anderson
1971-05-21,1,Butterfly,Danyel Gérard
1971-05-28,1,Butterfly,Danyel Gérard
1971-06-04,1,Butterfly,Danyel Gérard
1971-06-11,1,Butterfly,Danyel Gérard
1971-06-18,1,Butterfly,Danyel Gérard
1971-06-25,1,Butterfly,Danyel Gérard
1971-07-02,1,Butterfly,Danyel Gérard
1971-07-09,1,Butterfly,Danyel Gérard
1971-07-16,1,Butterfly,Danyel Gérard
1971-07-23,1,Butterfly,Danyel Gérard
1971-07-30,1,Butterfly,Danyel Gérard
1971-08-06,1,Butterfly,Danyel Gérard
1971-08-13,1,Butterfly,Danyel Gérard
1971-08-20,1,Butterfly,Danyel Gérard
1971-08-27,1,Co-Co,The Sweet
1971-09-03,1,Co-Co,The Sweet
1971-09-10,1,Co-Co,The Sweet
1971-09-17,1,Co-Co,The Sweet
1971-09-24,1,Co-Co,The Sweet
1971-10-01,1,Co-Co,The Sweet
1971-10-08,1,Butterfly,Danyel Gérard
1971-10-15,1,Co-Co,The Sweet
1971-10-22,1,Borriquito,Peret
1971-10-29,1,Borriquito,Peret
1971-11-05,1,Mamy Blue,Pop Tops
1971-11-12,1,Mamy Blue,Pop Tops
1971-11-19,1,Mamy Blue,Pop Tops
1971-11-26,1,Mamy Blue,Pop Tops
1971-12-03,1,Mamy Blue,Pop Tops
1971-12-10,1,Mamy Blue,Pop Tops
1971-12-17,1,Mamy Blue,Pop Tops
1971-12-24,1,Mamy Blue,Pop Tops
1971-12-31,1,Mamy Blue,Pop Tops
1972-01-07,1,Mamy Blue,Pop Tops
1972-01-14,1,Amarillo?,Tony Christie
1972-01-21,1,Du lebst in deiner Welt,Daisy Door
1972-01-28,1,Du lebst in deiner Welt,Daisy Door
1972-02-04,1,Du lebst in deiner Welt,Daisy Door
1972-02-11,1,Du lebst in deiner Welt,Daisy Door
1972-02-18,1,Sacramento,Middle of the Road
1972-02-25,1,Sacramento,Middle of the Road
1972-03-03,1,"Komm, gib mir deine Hand",Tony Marshall
1972-03-10,1,Sacramento,Middle of the Road
1972-03-17,1,Komm gib mir deine Hand,Tony Marshall
1972-03-24,1,How Do You Do,Die Windows
1972-03-31,1,How Do You Do,Die Windows
1972-04-07,1,How Do You Do,Die Windows
1972-04-14,1,How Do You Do,Die Windows
1972-04-21,1,How Do You Do,Die Windows
1972-04-28,1,How Do You Do,Die Windows
1972-05-05,1,How Do You Do,Die Windows
1972-05-12,1,How Do You Do,Die Windows
1972-05-19,1,"Am Tag, als Conny Kramer starb",Juliane Werding
1972-05-26,1,Beautiful Sunday,Daniel Boone
1972-06-02,1,Es fährt ein Zug nach Nirgendwo,Christian Anders
1972-06-09,1,Beautiful Sunday,Daniel Boone
1972-06-16,1,Beautiful Sunday,Daniel Boone
1972-06-23,1,Beautiful Sunday,Daniel Boone
1972-06-30,1,Beautiful Sunday,Daniel Boone
1972-07-07,1,Es fährt ein Zug nach Nirgendwo,Christian Anders
1972-07-14,1,Michaela,Bata Illic
1972-07-21,1,Metal Guru,T.Rex
1972-07-28,1,Michaela,Bata Illic
1972-08-04,1,Hello-A,Mouth & MacNeal
1972-08-11,1,Little Willy,The Sweet
1972-08-18,1,Hello-A,Mouth & MacNeal
1972-08-25,1,Hello-A,Mouth & MacNeal
1972-09-01,1,Hello-A,Mouth & MacNeal
1972-09-08,1,Hello-A,Mouth & MacNeal
1972-09-15,1,Hello-A,Mouth & MacNeal
1972-09-22,1,Hello-A,Mouth & MacNeal
1972-09-29,1,Hello-A,Mouth & MacNeal
1972-10-06,1,Popcorn,Hot Butter
1972-10-13,1,Popcorn,Hot Butter
1972-10-20,1,Popcorn,Hot Butter
1972-10-27,1,Wig-Wam Bam,The Sweet
1972-11-03,1,Wig-Wam Bam,The Sweet
1972-11-10,1,Wig-Wam Bam,The Sweet
1972-11-17,1,Wig-Wam Bam,The Sweet
1972-11-24,1,Wig-Wam Bam,The Sweet
1972-12-01,1,Wig-Wam Bam,The Sweet
1972-12-08,1,Wig-Wam Bam,The Sweet
1972-12-15,1,Wig-Wam Bam,The Sweet
1972-12-22,1,Ich wünsch' mir 'ne kleine Miezekatze,Wums Gesang
1972-12-29,1,Ich wünsch' mir 'ne kleine Miezekatze,Wums Gesang
1973-01-05,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-01-12,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-01-19,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-01-26,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-02-02,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-02-09,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-02-16,1,Ich Wünsch' mir 'ne Kleine Miezekatze,Wums Gesang
1973-02-23,1,Blockbuster,Sweet
1973-03-02,1,Blockbuster,Sweet
1973-03-09,1,Blockbuster,Sweet
1973-03-15,1,Mama Loo,Les Humphries Singers
1973-03-23,1,Mama Loo,Les Humphries Singers
1973-03-30,1,Blockbuster,Sweet
1973-04-06,1,Mama Loo,Les Humphries Singers
1973-04-13,1,Der Junge mit der Mundharmonika,Bernd Clüver
1973-04-20,1,Der Junge mit der Mundharmonika,Bernd Clüver
1973-04-27,1,Der Junge mit der Mundharmonika,Bernd Clüver
1973-05-04,1,Der Junge mit der Mundharmonika,Bernd Clüver
1973-05-11,1,Get Down,Gilbert O'Sullivan
1973-05-18,1,Get Down,Gilbert O'Sullivan
1973-05-25,1,Get Down,Gilbert O'Sullivan
1973-06-01,1,Get Down,Gilbert O'Sullivan
1973-06-08,1,Get Down,Gilbert O'Sullivan
1973-06-15,1,Get Down,Gilbert O'Sullivan
1973-06-22,1,Get Down,Gilbert O'Sullivan
1973-06-29,1,Get Down,Gilbert O'Sullivan
1973-07-06,1,Get Down,Gilbert O'Sullivan
1973-07-13,1,Get Down,Gilbert O'Sullivan
1973-07-20,1,Hell Raiser,Sweet
1973-07-27,1,Hell Raiser,Sweet
1973-08-03,1,"Goodbye, My Love, Goodbye",Demis Roussos
1973-08-10,1,Can the Can,Suzi Quatro
1973-08-17,1,Can the Can,Suzi Quatro
1973-08-24,1,Can the Can,Suzi Quatro
1973-08-31,1,Can the Can,Suzi Quatro
1973-09-07,1,Can the Can,Suzi Quatro
1973-09-14,1,Can the Can,Suzi Quatro
1973-09-21,1,Can the Can,Suzi Quatro
1973-09-28,1,Can the Can,Suzi Quatro
1973-10-05,1,Der Kleine Prinz,Bernd Clüver
1973-10-12,1,Der Kleine Prinz,Bernd Clüver
1973-10-19,1,The Ballroom Blitz,Sweet
1973-10-26,1,Der Kleine Prinz,Bernd Clüver
1973-11-02,1,I'd Love You to Want Me,Lobo
1973-11-09,1,Der Kleine Prinz,Bernd Clüver
1973-11-16,1,I'd Love You to Want Me,Lobo
1973-11-23,1,I'd Love You to Want Me,Lobo
1973-11-30,1,I'd Love You to Want Me,Lobo
1973-12-07,1,I'd Love You to Want Me,Lobo
1973-12-14,1,I'd Love You to Want Me,Lobo
1973-12-21,1,I'd Love You to Want Me,Lobo
1973-12-28,1,I'd Love You to Want Me,Lobo
1974-01-04,1,La Paloma Ade,Mireille Mathieu
1974-01-11,1,I'd Love You to Want Me,Lobo
1974-01-18,1,I'd Love You to Want Me,Lobo
1974-01-25,1,I'd Love You to Want Me,Lobo
1974-02-01,1,I'd Love You to Want Me,Lobo
1974-02-08,1,I'd Love You to Want Me,Lobo
1974-02-15,1,Teenage Rampage,Sweet
1974-02-22,1,Teenage Rampage,Sweet
1974-03-01,1,Teenage Rampage,Sweet
1974-03-08,1,Teenage Rampage,Sweet
1974-03-15,1,Teenage Rampage,Sweet
1974-03-22,1,Teenage Rampage,Sweet
1974-03-29,1,Dan the Banjo Man,Dan the Banjo Man
1974-04-05,1,Teenage Rampage,Sweet
1974-04-12,1,This Flight Tonight,Nazareth
1974-04-19,1,Seasons in the Sun,Terry Jacks
1974-04-26,1,Seasons in the Sun,Terry Jacks
1974-05-03,1,Seasons in the Sun,Terry Jacks
1974-05-10,1,Seasons in the Sun,Terry Jacks
1974-05-17,1,Seasons in the Sun,Terry Jacks
