date,rank,song,artist
1987-03-07,1,I Knew You Were Waiting,Aretha Franklin & George Michael
1987-03-14,1,I Knew You Were Waiting,Aretha Franklin & George Michael
1987-03-21,1,Respectable,Mel and Kim
1987-03-28,1,Respectable,Mel and Kim
1987-04-04,1,Respectable,Mel and Kim
1987-04-11,1,Sailin' Home,Piet Veerman
1987-04-18,1,Sailin' Home,Piet Veerman
1987-04-25,1,Sailin' Home,Piet Veerman
1987-05-02,1,Sailin' Home,Piet Veerman
1987-05-09,1,Crockett's Theme,Jan Hammer
1987-05-16,1,Crockett's Theme,Jan Hammer
1987-05-23,1,Crockett's Theme,Jan Hammer
1987-05-30,1,Crockett's Theme,Jan Hammer
1987-06-06,1,You Want Love,Mixed Emotions
1987-06-13,1,You Want Love,Mixed Emotions
